 ,  ,number
MhCH,%bug,0.375
MhCH,%reducedCost,0.796610169
MhCH,F1,0.50994575
MhCH,%bug,1
MhCH,%reducedCost,0.168141593
MhCH,F1,0.287878788
MhCH,%bug,0.96969697
MhCH,%reducedCost,0.266666667
MhCH,F1,0.418300654
MhCH,%bug,0.833333333
MhCH,%reducedCost,0.287128713
MhCH,F1,0.427098675
MhCH,%bug,0.962962963
MhCH,%reducedCost,0.257731959
MhCH,F1,0.406631217
MhCH,%bug,0.967741935
MhCH,%reducedCost,0.46
MhCH,F1,0.62358789
MhCH,%bug,0.833333333
MhCH,%reducedCost,0.590909091
MhCH,F1,0.691489362
MhCH,%bug,0.357142857
MhCH,%reducedCost,0.764705882
MhCH,F1,0.486891386
MhCH,%bug,0.928571429
MhCH,%reducedCost,0.388349515
MhCH,F1,0.547656661
MhCH,%bug,0.555555556
MhCH,%reducedCost,0.689922481
MhCH,F1,0.61549101
MhCH,%bug,1
MhCH,%reducedCost,0.007518797
MhCH,F1,0.014925373
MhCH,%bug,1
MhCH,%reducedCost,0.384615385
MhCH,F1,0.555555556
MhCH,%bug,0.619047619
MhCH,%reducedCost,0.463087248
MhCH,F1,0.529828706
MhCH,%bug,0.705882353
MhCH,%reducedCost,0.462184874
MhCH,F1,0.558611934
MhCH,%bug,0.214285714
MhCH,%reducedCost,0.878172589
MhCH,F1,0.344507136
MhCH,%bug,0.857142857
MhCH,%reducedCost,0.524647887
MhCH,F1,0.650891882
MhCH,%bug,0.857142857
MhCH,%reducedCost,0.355704698
MhCH,F1,0.502766798
MhCH,%bug,0.916666667
MhCH,%reducedCost,0.36744186
MhCH,F1,0.52460006
MhCH,%bug,0.971428571
MhCH,%reducedCost,0.034602076
MhCH,F1,0.066823899
MhCH,%bug,0.5
MhCH,%reducedCost,0.777777778
MhCH,F1,0.608695652
MhCH,%bug,1
MhCH,%reducedCost,0.124324324
MhCH,F1,0.221153846
MhCH,%bug,0.416666667
MhCH,%reducedCost,0.622641509
MhCH,F1,0.49924357
MhCH,%bug,0.8
MhCH,%reducedCost,0.060869565
MhCH,F1,0.113131313
MhCH,%bug,0.225806452
MhCH,%reducedCost,0.86259542
MhCH,F1,0.357918552
MhCH,%bug,1
MhCH,%reducedCost,0.032258065
MhCH,F1,0.0625
MhCH,%bug,0.944444444
MhCH,%reducedCost,0.389312977
MhCH,F1,0.551351351
MhCH,%bug,0.944444444
MhCH,%reducedCost,0.428571429
MhCH,F1,0.589595376
MhCH,%bug,1
MhCH,%reducedCost,0.076923077
MhCH,F1,0.142857143
MhCH,%bug,0.6875
MhCH,%reducedCost,0.419354839
MhCH,F1,0.520947177
MhCH,%bug,0.96
MhCH,%reducedCost,0.194444444
MhCH,F1,0.323387873
MhCH,%bug,0.87037037
MhCH,%reducedCost,0.518518519
MhCH,F1,0.649876543
MhCH,%bug,0.260869565
MhCH,%reducedCost,0.788235294
MhCH,F1,0.392003901
MhCH,%bug,0.473684211
MhCH,%reducedCost,0.729323308
MhCH,F1,0.574342105
MhCH,%bug,1
MhCH,%reducedCost,0.307692308
MhCH,F1,0.470588235
MhCH,%bug,0.15625
MhCH,%reducedCost,0.86259542
MhCH,F1,0.264575041
MhCH,%bug,1
MhCH,%reducedCost,0.212121212
MhCH,F1,0.35
MhCH,%bug,0.846153846
MhCH,%reducedCost,0.617924528
MhCH,F1,0.71425031
MhCH,%bug,0.407407407
MhCH,%reducedCost,0.791304348
MhCH,F1,0.537882859
MhCH,%bug,0.727272727
MhCH,%reducedCost,0.664670659
MhCH,F1,0.694563942
MhCH,%bug,0.961538462
MhCH,%reducedCost,0.130434783
MhCH,F1,0.229709035
MhCH,%bug,0.814814815
MhCH,%reducedCost,0.554054054
MhCH,F1,0.659597806
MhCH,%bug,1
MhCH,%reducedCost,0.015625
MhCH,F1,0.030769231
MhCH,%bug,0.8
MhCH,%reducedCost,0.432432432
MhCH,F1,0.561403509
MhCH,%bug,0.882352941
MhCH,%reducedCost,0.272727273
MhCH,F1,0.416666667
MhCH,%bug,0.863636364
MhCH,%reducedCost,0.538461538
MhCH,F1,0.663341646
MhCH,%bug,0.965517241
MhCH,%reducedCost,0.241970021
MhCH,F1,0.386962637
MhCH,%bug,0.391304348
MhCH,%reducedCost,0.817142857
MhCH,F1,0.529194079
MhCH,%bug,1
MhCH,%reducedCost,0.025380711
MhCH,F1,0.04950495
MhCH,%bug,0.8
MhCH,%reducedCost,0.309734513
MhCH,F1,0.446570973
MhCH,%bug,0.12195122
MhCH,%reducedCost,0.927710843
MhCH,F1,0.21556551
MhCH,%bug,0.8125
MhCH,%reducedCost,0.473684211
MhCH,F1,0.598465473
MhCH,%bug,0.333333333
MhCH,%reducedCost,0.8
MhCH,F1,0.470588235
MhCH,%bug,1
MhCH,%reducedCost,0.037593985
MhCH,F1,0.072463768
MhCH,%bug,0.875
MhCH,%reducedCost,0.487179487
MhCH,F1,0.625882353
MhCH,%bug,0.860465116
MhCH,%reducedCost,0.389534884
MhCH,F1,0.536289886
MhCH,%bug,0.678571429
MhCH,%reducedCost,0.631147541
MhCH,F1,0.654000894
MhCH,%bug,0.98
MhCH,%reducedCost,0.425742574
MhCH,F1,0.593604733
MhCH,%bug,0.777777778
MhCH,%reducedCost,0.357664234
MhCH,F1,0.49
MhCH,%bug,0.068965517
MhCH,%reducedCost,0.874476987
MhCH,F1,0.127848295
MhCH,%bug,1
MhCH,%reducedCost,0.142857143
MhCH,F1,0.25
MhCH,%bug,0.777777778
MhCH,%reducedCost,0.515151515
MhCH,F1,0.619791667
MhCH,%bug,1
MhCH,%reducedCost,0.168831169
MhCH,F1,0.288888889
MhCH,%bug,0.96969697
MhCH,%reducedCost,0.291512915
MhCH,F1,0.44826669
MhCH,%bug,1
MhCH,%reducedCost,0.044776119
MhCH,F1,0.085714286
MhCH,%bug,0.95
MhCH,%reducedCost,0.222222222
MhCH,F1,0.360189573
MhCH,%bug,1
MhCH,%reducedCost,0.073170732
MhCH,F1,0.136363636
MhCH,%bug,0.857142857
MhCH,%reducedCost,0.45177665
MhCH,F1,0.591689751
MhCH,%bug,0.882352941
MhCH,%reducedCost,0.490291262
MhCH,F1,0.630330768
MhCH,%bug,1
MhCH,%reducedCost,0.111111111
MhCH,F1,0.2
MhCH,%bug,0.789473684
MhCH,%reducedCost,0.561688312
MhCH,F1,0.656380422
MhCH,%bug,0.956521739
MhCH,%reducedCost,0.2
MhCH,F1,0.330827068
MhCH,%bug,0.85
MhCH,%reducedCost,0.559440559
MhCH,F1,0.674770528
MhCH,%bug,0.857142857
MhCH,%reducedCost,0.45177665
MhCH,F1,0.591689751
MhCH,%bug,1
MhCH,%reducedCost,0.243243243
MhCH,F1,0.391304348
MhCH,%bug,1
MhCH,%reducedCost,0.030769231
MhCH,F1,0.059701493
MhCH,%bug,1
MhCH,%reducedCost,0.052631579
MhCH,F1,0.1
MhCH,%bug,1
MhCH,%reducedCost,0.176895307
MhCH,F1,0.300613497
MhCH,%bug,0.967741935
MhCH,%reducedCost,0.022222222
MhCH,F1,0.043446778
MhCH,%bug,0.722222222
MhCH,%reducedCost,0.710144928
MhCH,F1,0.716132659
MhCH,%bug,1
MhCH,%reducedCost,0.042735043
MhCH,F1,0.081967213
MhCH,%bug,0.875
MhCH,%reducedCost,0.380073801
MhCH,F1,0.529952223
MhCH,%bug,1
MhCH,%reducedCost,0.010600707
MhCH,F1,0.020979021
MhCH,%bug,0.9375
MhCH,%reducedCost,0.31147541
MhCH,F1,0.46759639
MhCH,%bug,0.962962963
MhCH,%reducedCost,0.35426009
MhCH,F1,0.517967469
MhCH,%bug,1
MhCH,%reducedCost,0.116564417
MhCH,F1,0.208791209
MhCH,%bug,0.820512821
MhCH,%reducedCost,0.458461538
MhCH,F1,0.588242551
MhCH,%bug,0.4
MhCH,%reducedCost,0.793103448
MhCH,F1,0.531791908
MhCH,%bug,0.735294118
MhCH,%reducedCost,0.574545455
MhCH,F1,0.645055932
MhCH,%bug,1
MhCH,%reducedCost,0.234042553
MhCH,F1,0.379310345
MhCH,%bug,0.777777778
MhCH,%reducedCost,0.58778626
MhCH,F1,0.669565217
MhCH,%bug,0.952380952
MhCH,%reducedCost,0.14556962
MhCH,F1,0.252539116
MhCH,%bug,0.933333333
MhCH,%reducedCost,0.39047619
MhCH,F1,0.55059952
MhCH,%bug,1
MhCH,%reducedCost,0.172413793
MhCH,F1,0.294117647
MhCH,%bug,0.217391304
MhCH,%reducedCost,0.813953488
MhCH,F1,0.343137255
MhCH,%bug,1
MhCH,%reducedCost,0.034482759
MhCH,F1,0.066666667
MhCH,%bug,0.4
MhCH,%reducedCost,0.793103448
MhCH,F1,0.531791908
MhCH,%bug,0.777777778
MhCH,%reducedCost,0.343065693
MhCH,F1,0.476121563
MhCH,%bug,0.962962963
MhCH,%reducedCost,0.257731959
MhCH,F1,0.406631217
MhCH,%bug,0.32
MhCH,%reducedCost,0.831775701
MhCH,F1,0.462187601
MhCH,%bug,0.291666667
MhCH,%reducedCost,0.805825243
MhCH,F1,0.428308146
MhCH,%bug,0.857142857
MhCH,%reducedCost,0.471698113
MhCH,F1,0.60851927
MhCH,%bug,1
MhCH,%reducedCost,0.091549296
MhCH,F1,0.167741935
MhCH,%bug,0.90625
MhCH,%reducedCost,0.425287356
MhCH,F1,0.578904775
MhCH,%bug,0.98989899
MhCH,%reducedCost,0.05764411
MhCH,F1,0.10894415
MhCH,%bug,0.739130435
MhCH,%reducedCost,0.49689441
MhCH,F1,0.594275726
MhCH,%bug,0.777777778
MhCH,%reducedCost,0.626728111
MhCH,F1,0.694130514
MhCH,%bug,0.9375
MhCH,%reducedCost,0.362831858
MhCH,F1,0.523181625
MhCH,%bug,1
MhCH,%reducedCost,0.150442478
MhCH,F1,0.261538462
MhCH,%bug,0.4375
MhCH,%reducedCost,0.697478992
MhCH,F1,0.537714021
MhCH,%bug,0.068965517
MhCH,%reducedCost,0.874476987
MhCH,F1,0.127848295
MhCH,%bug,1
MhCH,%reducedCost,0.058823529
MhCH,F1,0.111111111
MhCH,%bug,1
MhCH,%reducedCost,0.079812207
MhCH,F1,0.147826087
MhCH,%bug,0.782608696
MhCH,%reducedCost,0.479768786
MhCH,F1,0.594863627
MhCH,%bug,0.6
MhCH,%reducedCost,0.555555556
MhCH,F1,0.576923077
MhCH,%bug,0.96
MhCH,%reducedCost,0.429268293
MhCH,F1,0.593258427
MhCH,%bug,1
MhCH,%reducedCost,0.165217391
MhCH,F1,0.28358209
MhCH,%bug,1
MhCH,%reducedCost,0.104
MhCH,F1,0.188405797
MhCH,%bug,0.785714286
MhCH,%reducedCost,0.62611276
MhCH,F1,0.696892359
MhCH,%bug,1
MhCH,%reducedCost,0.101604278
MhCH,F1,0.184466019
MhCH,%bug,1
MhCH,%reducedCost,0.317241379
MhCH,F1,0.481675393
MhCH,%bug,0.192307692
MhCH,%reducedCost,0.870967742
MhCH,F1,0.315052509
MhCH,%bug,0.473684211
MhCH,%reducedCost,0.729323308
MhCH,F1,0.574342105
MhCH,%bug,1
MhCH,%reducedCost,0.017793594
MhCH,F1,0.034965035
MhCH,%bug,0.75
MhCH,%reducedCost,0.632183908
MhCH,F1,0.686070686
MhCH,%bug,0.787878788
MhCH,%reducedCost,0.54676259
MhCH,F1,0.645540673
MhCH,%bug,1
MhCH,%reducedCost,0.297560976
MhCH,F1,0.458646617
MhCH,%bug,1
MhCH,%reducedCost,0.073529412
MhCH,F1,0.136986301
MhCH,%bug,0.85
MhCH,%reducedCost,0.559440559
MhCH,F1,0.674770528
MhCH,%bug,0.866666667
MhCH,%reducedCost,0.427385892
MhCH,F1,0.572466866
MhCH,%bug,0.934782609
MhCH,%reducedCost,0.440860215
MhCH,F1,0.599150382
MhCH,%bug,0.7
MhCH,%reducedCost,0.023255814
MhCH,F1,0.045016077
MhCH,%bug,0.967741935
MhCH,%reducedCost,0.46
MhCH,F1,0.62358789
MhCH,%bug,0.777777778
MhCH,%reducedCost,0.57480315
MhCH,F1,0.661060802
MhCH,%bug,0.888888889
MhCH,%reducedCost,0.515151515
MhCH,F1,0.652278177
MhCH,%bug,0.428571429
MhCH,%reducedCost,0.769230769
MhCH,F1,0.550458716
MhCH,%bug,1
MhCH,%reducedCost,0.26119403
MhCH,F1,0.414201183
MhCH,%bug,0.65
MhCH,%reducedCost,0.716312057
MhCH,F1,0.681546847
MhCH,%bug,1
MhCH,%reducedCost,0.006896552
MhCH,F1,0.01369863
MhCH,%bug,0.466666667
MhCH,%reducedCost,0.71875
MhCH,F1,0.565905097
MhCH,%bug,0.888888889
MhCH,%reducedCost,0.556338028
MhCH,F1,0.684353005
MhCH,%bug,1
MhCH,%reducedCost,0.020253165
MhCH,F1,0.039702233
MhCH,%bug,1
MhCH,%reducedCost,0.177570093
MhCH,F1,0.301587302
MhCH,%bug,1
MhCH,%reducedCost,0.045454545
MhCH,F1,0.086956522
MhCH,%bug,0.357142857
MhCH,%reducedCost,0.764705882
MhCH,F1,0.486891386
MhCH,%bug,0.846153846
MhCH,%reducedCost,0.622641509
MhCH,F1,0.717391304
MhCH,%bug,1
MhCH,%reducedCost,0.145762712
MhCH,F1,0.25443787
MhCH,%bug,0.982758621
MhCH,%reducedCost,0.082802548
MhCH,F1,0.152736267
MhCH,%bug,0.875
MhCH,%reducedCost,0.226244344
MhCH,F1,0.359527478
MhCH,%bug,0.956521739
MhCH,%reducedCost,0.240223464
MhCH,F1,0.384006495
MhCH,%bug,0.871794872
MhCH,%reducedCost,0.427692308
MhCH,F1,0.573857082
MhCH,%bug,0.941176471
MhCH,%reducedCost,0.388535032
MhCH,F1,0.550014088
MhCH,%bug,0.979166667
MhCH,%reducedCost,0.254079254
MhCH,F1,0.403465249
MhCH,%bug,1
MhCH,%reducedCost,0.318611987
MhCH,F1,0.483253589
MhCH,%bug,0.391304348
MhCH,%reducedCost,0.752941176
MhCH,F1,0.514975414
MhCH,%bug,0.909090909
MhCH,%reducedCost,0.506329114
MhCH,F1,0.650406504
MhCH,%bug,1
MhCH,%reducedCost,0.009708738
MhCH,F1,0.019230769
MhCH,%bug,0.588235294
MhCH,%reducedCost,0.637096774
MhCH,F1,0.611691831
MhCH,%bug,1
MhCH,%reducedCost,0.126213592
MhCH,F1,0.224137931
MhCH,%bug,1
MhCH,%reducedCost,0.1
MhCH,F1,0.181818182
MhCH,%bug,0.1
MhCH,%reducedCost,0.637583893
MhCH,F1,0.17288444
MhCH,%bug,0.52
MhCH,%reducedCost,0.805405405
MhCH,F1,0.631973899
MhCH,%bug,0.975609756
MhCH,%reducedCost,0.309090909
MhCH,F1,0.469451156
MhCH,%bug,0.892857143
MhCH,%reducedCost,0.390862944
MhCH,F1,0.543708516
MhCH,%bug,0.945945946
MhCH,%reducedCost,0.428571429
MhCH,F1,0.58988764
MhCH,%bug,0.823529412
MhCH,%reducedCost,0.546218487
MhCH,F1,0.656802598
MhCH,%bug,0.818181818
MhCH,%reducedCost,0.535483871
MhCH,F1,0.647313692
MhCH,%bug,1
MhCH,%reducedCost,0.01369863
MhCH,F1,0.027027027
MhCH,%bug,0.912280702
MhCH,%reducedCost,0.412526998
MhCH,F1,0.568143466
MhCH,%bug,0.387096774
MhCH,%reducedCost,0.80952381
MhCH,F1,0.523748395
MhCH,%bug,1
MhCH,%reducedCost,0.417475728
MhCH,F1,0.589041096
MhCH,%bug,0.15625
MhCH,%reducedCost,0.86259542
MhCH,F1,0.264575041
MhCH,%bug,0.882352941
MhCH,%reducedCost,0.409836066
MhCH,F1,0.559701493
MhCH,%bug,0.941176471
MhCH,%reducedCost,0.4
MhCH,F1,0.561403509
MhCH,%bug,0.545454545
MhCH,%reducedCost,0.729032258
MhCH,F1,0.624022089
MhCH,%bug,0.894736842
MhCH,%reducedCost,0.529411765
MhCH,F1,0.665217391
MhCH,%bug,0.925925926
MhCH,%reducedCost,0.4
MhCH,F1,0.558659218
MhCH,%bug,0.818181818
MhCH,%reducedCost,0.49044586
MhCH,F1,0.613274336
MhCH,%bug,0.9375
MhCH,%reducedCost,0.25
MhCH,F1,0.394736842
MhCH,%bug,0.8
MhCH,%reducedCost,0.495495495
MhCH,F1,0.611961057
MhCH,%bug,0.678571429
MhCH,%reducedCost,0.631147541
MhCH,F1,0.654000894
MhCH,%bug,0.2
MhCH,%reducedCost,0.723076923
MhCH,F1,0.313333333
MhCH,%bug,0.555555556
MhCH,%reducedCost,0.806451613
MhCH,F1,0.657894737
MtCH,%bug,0.823529412
MtCH,%reducedCost,0.533333333
MtCH,F1,0.647398844
MtCH,%bug,0.615384615
MtCH,%reducedCost,0.737089202
MtCH,F1,0.670761015
MtCH,%bug,0.6
MtCH,%reducedCost,0.486238532
MtCH,F1,0.537162162
MtCH,%bug,0.333333333
MtCH,%reducedCost,0.602272727
MtCH,F1,0.429149798
MtCH,%bug,0.555555556
MtCH,%reducedCost,0.559055118
MtCH,F1,0.557299843
MtCH,%bug,0.358974359
MtCH,%reducedCost,0.83030303
MtCH,F1,0.501241343
MtCH,%bug,0.652173913
MtCH,%reducedCost,0.68
MtCH,F1,0.665796345
MtCH,%bug,0.6
MtCH,%reducedCost,0.565891473
MtCH,F1,0.582446809
MtCH,%bug,0.666666667
MtCH,%reducedCost,0.569230769
MtCH,F1,0.614107884
MtCH,%bug,0.785714286
MtCH,%reducedCost,0.445544554
MtCH,F1,0.568638713
MtCH,%bug,0.428571429
MtCH,%reducedCost,0.513043478
MtCH,F1,0.46701847
MtCH,%bug,0.375
MtCH,%reducedCost,0.548387097
MtCH,F1,0.445414847
MtCH,%bug,0.56
MtCH,%reducedCost,0.697297297
MtCH,F1,0.621152193
MtCH,%bug,0.305555556
MtCH,%reducedCost,0.805555556
MtCH,F1,0.443055556
MtCH,%bug,0.425
MtCH,%reducedCost,0.828220859
MtCH,F1,0.561742749
MtCH,%bug,0.5
MtCH,%reducedCost,0.695652174
MtCH,F1,0.581818182
MtCH,%bug,0.857142857
MtCH,%reducedCost,0.45631068
MtCH,F1,0.595564942
MtCH,%bug,0.083333333
MtCH,%reducedCost,0.445544554
MtCH,F1,0.140405616
MtCH,%bug,0.785714286
MtCH,%reducedCost,0.445544554
MtCH,F1,0.568638713
MtCH,%bug,0.307692308
MtCH,%reducedCost,0.611111111
MtCH,F1,0.409302326
MtCH,%bug,0.6
MtCH,%reducedCost,0.495495495
MtCH,F1,0.542763158
MtCH,%bug,0.588235294
MtCH,%reducedCost,0.575757576
MtCH,F1,0.581929556
MtCH,%bug,0.588235294
MtCH,%reducedCost,0.529411765
MtCH,F1,0.557275542
MtCH,%bug,0.666666667
MtCH,%reducedCost,0.594202899
MtCH,F1,0.62835249
MtCH,%bug,0.264705882
MtCH,%reducedCost,0.815789474
MtCH,F1,0.399713467
MtCH,%bug,0.413043478
MtCH,%reducedCost,0.849462366
MtCH,F1,0.555822996
MtCH,%bug,0.535714286
MtCH,%reducedCost,0.715736041
MtCH,F1,0.612777053
MtCH,%bug,0.5
MtCH,%reducedCost,0.572519084
MtCH,F1,0.533807829
MtCH,%bug,0.4375
MtCH,%reducedCost,0.785440613
MtCH,F1,0.561973762
MtCH,%bug,0.21875
MtCH,%reducedCost,0.789473684
MtCH,F1,0.342577488
MtCH,%bug,0.473684211
MtCH,%reducedCost,0.588235294
MtCH,F1,0.524781341
MtCH,%bug,0.647058824
MtCH,%reducedCost,0.544715447
MtCH,F1,0.591492777
MtCH,%bug,0.366666667
MtCH,%reducedCost,0.780392157
MtCH,F1,0.498917379
MtCH,%bug,0.5
MtCH,%reducedCost,0.647798742
MtCH,F1,0.564383562
MtCH,%bug,0.769230769
MtCH,%reducedCost,0.525423729
MtCH,F1,0.624370594
MtCH,%bug,0.391304348
MtCH,%reducedCost,0.578313253
MtCH,F1,0.466774716
MtCH,%bug,0.5
MtCH,%reducedCost,0.683615819
MtCH,F1,0.577565632
MtCH,%bug,0.30952381
MtCH,%reducedCost,0.83480826
MtCH,F1,0.451604984
MtCH,%bug,0.272727273
MtCH,%reducedCost,0.740740741
MtCH,F1,0.398671096
MtCH,%bug,0.666666667
MtCH,%reducedCost,0.445544554
MtCH,F1,0.534124629
MtCH,%bug,0.62962963
MtCH,%reducedCost,0.711340206
MtCH,F1,0.667995444
MtCH,%bug,0.516129032
MtCH,%reducedCost,0.776
MtCH,F1,0.619932095
MtCH,%bug,0.785714286
MtCH,%reducedCost,0.45631068
MtCH,F1,0.5773311
MtCH,%bug,0.777777778
MtCH,%reducedCost,0.575757576
MtCH,F1,0.661691542
MtCH,%bug,0.714285714
MtCH,%reducedCost,0.450980392
MtCH,F1,0.552884615
MtCH,%bug,0.777777778
MtCH,%reducedCost,0.565891473
MtCH,F1,0.655128205
MtCH,%bug,0.276595745
MtCH,%reducedCost,0.859649123
MtCH,F1,0.418528252
MtCH,%bug,0.75
MtCH,%reducedCost,0.521367521
MtCH,F1,0.61512605
MtCH,%bug,0.285714286
MtCH,%reducedCost,0.624161074
MtCH,F1,0.39199157
MtCH,%bug,0.470588235
MtCH,%reducedCost,0.529411765
MtCH,F1,0.498269896
MtCH,%bug,0.535714286
MtCH,%reducedCost,0.715736041
MtCH,F1,0.612777053
MtCH,%bug,0.457142857
MtCH,%reducedCost,0.802816901
MtCH,F1,0.582561482
MtCH,%bug,0.428571429
MtCH,%reducedCost,0.624161074
MtCH,F1,0.508196721
MtCH,%bug,0.416666667
MtCH,%reducedCost,0.739534884
MtCH,F1,0.533020449
MtCH,%bug,0.428571429
MtCH,%reducedCost,0.806228374
MtCH,F1,0.559647718
MtCH,%bug,0.466666667
MtCH,%reducedCost,0.769547325
MtCH,F1,0.581003107
MtCH,%bug,0.413043478
MtCH,%reducedCost,0.848648649
MtCH,F1,0.555648691
MtCH,%bug,0.583333333
MtCH,%reducedCost,0.471698113
MtCH,F1,0.521609538
MtCH,%bug,0.4
MtCH,%reducedCost,0.513043478
MtCH,F1,0.44952381
MtCH,%bug,0.516129032
MtCH,%reducedCost,0.786259542
MtCH,F1,0.623180185
MtCH,%bug,0.291666667
MtCH,%reducedCost,0.623655914
MtCH,F1,0.397454723
MtCH,%bug,0.777777778
MtCH,%reducedCost,0.572519084
MtCH,F1,0.659547739
MtCH,%bug,0.5
MtCH,%reducedCost,0.555555556
MtCH,F1,0.526315789
MtCH,%bug,0.555555556
MtCH,%reducedCost,0.521367521
MtCH,F1,0.537918871
MtCH,%bug,0.5
MtCH,%reducedCost,0.548387097
MtCH,F1,0.523076923
MtCH,%bug,0.48
MtCH,%reducedCost,0.740740741
MtCH,F1,0.582524272
MtCH,%bug,0.240740741
MtCH,%reducedCost,0.87037037
MtCH,F1,0.377160494
MtCH,%bug,0.652173913
MtCH,%reducedCost,0.670588235
MtCH,F1,0.6612529
MtCH,%bug,0.254901961
MtCH,%reducedCost,0.865384615
MtCH,F1,0.393806799
MtCH,%bug,0.578947368
MtCH,%reducedCost,0.578947368
MtCH,F1,0.578947368
MtCH,%bug,0.375
MtCH,%reducedCost,0.786259542
MtCH,F1,0.507806081
MtCH,%bug,0.611111111
MtCH,%reducedCost,0.575757576
MtCH,F1,0.592907801
MtCH,%bug,0.461538462
MtCH,%reducedCost,0.735849057
MtCH,F1,0.567272727
MtCH,%bug,0.407407407
MtCH,%reducedCost,0.756521739
MtCH,F1,0.529607084
MtCH,%bug,0.590909091
MtCH,%reducedCost,0.664670659
MtCH,F1,0.625623239
MtCH,%bug,0.5
MtCH,%reducedCost,0.695652174
MtCH,F1,0.581818182
MtCH,%bug,0.518518519
MtCH,%reducedCost,0.747747748
MtCH,F1,0.612384717
MtCH,%bug,0.666666667
MtCH,%reducedCost,0.5625
MtCH,F1,0.610169492
MtCH,%bug,0.6
MtCH,%reducedCost,0.495495495
MtCH,F1,0.542763158
MtCH,%bug,0.764705882
MtCH,%reducedCost,0.537190083
MtCH,F1,0.631067961
MtCH,%bug,0.727272727
MtCH,%reducedCost,0.641025641
MtCH,F1,0.681431005
MtCH,%bug,0.189655172
MtCH,%reducedCost,0.880085653
MtCH,F1,0.312062123
MtCH,%bug,0.652173913
MtCH,%reducedCost,0.68
MtCH,F1,0.665796345
MtCH,%bug,0.333333333
MtCH,%reducedCost,0.715736041
MtCH,F1,0.45483871
MtCH,%bug,0.266666667
MtCH,%reducedCost,0.504424779
MtCH,F1,0.348890589
MtCH,%bug,0.390243902
MtCH,%reducedCost,0.831325301
MtCH,F1,0.531152273
MtCH,%bug,0.5625
MtCH,%reducedCost,0.50877193
MtCH,F1,0.534288639
MtCH,%bug,0.523809524
MtCH,%reducedCost,0.626666667
MtCH,F1,0.570640177
MtCH,%bug,0.578947368
MtCH,%reducedCost,0.578947368
MtCH,F1,0.578947368
MtCH,%bug,0.6875
MtCH,%reducedCost,0.521367521
MtCH,F1,0.593018118
MtCH,%bug,0.186046512
MtCH,%reducedCost,0.837209302
MtCH,F1,0.304439746
MtCH,%bug,0.321428571
MtCH,%reducedCost,0.770491803
MtCH,F1,0.453619303
MtCH,%bug,0.32
MtCH,%reducedCost,0.861386139
MtCH,F1,0.466644318
MtCH,%bug,0.333333333
MtCH,%reducedCost,0.591240876
MtCH,F1,0.426315789
MtCH,%bug,0.517241379
MtCH,%reducedCost,0.765690377
MtCH,F1,0.617408907
MtCH,%bug,0.444444444
MtCH,%reducedCost,0.757575758
MtCH,F1,0.56022409
MtCH,%bug,0.666666667
MtCH,%reducedCost,0.575757576
MtCH,F1,0.617886179
MtCH,%bug,0.444444444
MtCH,%reducedCost,0.757575758
MtCH,F1,0.56022409
MtCH,%bug,0.363636364
MtCH,%reducedCost,0.793357934
MtCH,F1,0.498695274
MtCH,%bug,0.421052632
MtCH,%reducedCost,0.582089552
MtCH,F1,0.488645262
MtCH,%bug,0.1
MtCH,%reducedCost,0.827160494
MtCH,F1,0.178428762
MtCH,%bug,0.642857143
MtCH,%reducedCost,0.715736041
MtCH,F1,0.677341873
MtCH,%bug,0.588235294
MtCH,%reducedCost,0.544715447
MtCH,F1,0.56563951
MtCH,%bug,0.274509804
MtCH,%reducedCost,0.86407767
MtCH,F1,0.416652734
MtCH,%bug,0.625
MtCH,%reducedCost,0.521367521
MtCH,F1,0.568499534
MtCH,%bug,0.447368421
MtCH,%reducedCost,0.818181818
MtCH,F1,0.578449905
MtCH,%bug,0.391304348
MtCH,%reducedCost,0.688888889
MtCH,F1,0.499105546
MtCH,%bug,0.85
MtCH,%reducedCost,0.608391608
MtCH,F1,0.70918245
MtCH,%bug,0.642857143
MtCH,%reducedCost,0.715736041
MtCH,F1,0.677341873
MtCH,%bug,0.518518519
MtCH,%reducedCost,0.747747748
MtCH,F1,0.612384717
MtCH,%bug,0.722222222
MtCH,%reducedCost,0.569230769
MtCH,F1,0.636664461
MtCH,%bug,0.258064516
MtCH,%reducedCost,0.792592593
MtCH,F1,0.389356379
MtCH,%bug,0.441176471
MtCH,%reducedCost,0.797833935
MtCH,F1,0.56817208
MtCH,%bug,0.666666667
MtCH,%reducedCost,0.50877193
MtCH,F1,0.577114428
MtCH,%bug,0.611111111
MtCH,%reducedCost,0.594202899
MtCH,F1,0.60253841
MtCH,%bug,0.642857143
MtCH,%reducedCost,0.521367521
MtCH,F1,0.575773466
MtCH,%bug,0.34375
MtCH,%reducedCost,0.793357934
MtCH,F1,0.479667377
MtCH,%bug,0.441176471
MtCH,%reducedCost,0.802120141
MtCH,F1,0.569255204
MtCH,%bug,0.5625
MtCH,%reducedCost,0.540983607
MtCH,F1,0.551532033
MtCH,%bug,0.45
MtCH,%reducedCost,0.828220859
MtCH,F1,0.583153348
MtCH,%bug,0.666666667
MtCH,%reducedCost,0.748878924
MtCH,F1,0.705385428
MtCH,%bug,0.358974359
MtCH,%reducedCost,0.827692308
MtCH,F1,0.500764577
MtCH,%bug,0.733333333
MtCH,%reducedCost,0.517241379
MtCH,F1,0.606617647
